产品代码,产品名称,净值日期,单位净值,累计单位净值
SAAJ33,唯瞻五号私募证券投资基金,2025-06-20,0.9669,1.174
SAAJ33,唯瞻五号私募证券投资基金,2025-06-13,0.9692,1.1763
SAAJ33,唯瞻五号私募证券投资基金,2025-06-06,0.9669,1.174
SAAJ33,唯瞻五号私募证券投资基金,2025-05-30,0.9654,1.1725
SAAJ33,唯瞻五号私募证券投资基金,2025-05-23,0.9636,1.1707
SAAJ33,唯瞻五号私募证券投资基金,2025-05-16,0.9675,1.1746
SAAJ33,唯瞻五号私募证券投资基金,2025-05-09,0.9701,1.1772
SAAJ33,唯瞻五号私募证券投资基金,2025-04-30,0.9699,1.177
SAAJ33,唯瞻五号私募证券投资基金,2025-04-25,0.9718,1.1789
SAAJ33,唯瞻五号私募证券投资基金,2025-04-18,0.97,1.18
SAAJ33,唯瞻五号私募证券投资基金,2025-04-11,0.98,1.19
SAAJ33,唯瞻五号私募证券投资基金,2025-04-03,0.99,1.19
SAAJ33,唯瞻五号私募证券投资基金,2025-03-28,0.99,1.19
SAAJ33,唯瞻五号私募证券投资基金,2025-03-21,1.00,1.20
SAAJ33,唯瞻五号私募证券投资基金,2025-03-14,1.21,1.21
SAAJ33,唯瞻五号私募证券投资基金,2025-03-07,1.20,1.20
SAAJ33,唯瞻五号私募证券投资基金,2025-02-28,1.21,1.21
SAAJ33,唯瞻五号私募证券投资基金,2025-02-21,1.21,1.21
SAAJ33,唯瞻五号私募证券投资基金,2025-02-14,1.22,1.22
SAAJ33,唯瞻五号私募证券投资基金,2025-02-07,1.22,1.22
SAAJ33,唯瞻五号私募证券投资基金,2025-01-31,1.20,1.20
SAAJ33,唯瞻五号私募证券投资基金,2025-01-24,1.21,1.21
SAAJ33,唯瞻五号私募证券投资基金,2025-01-17,1.20,1.20
SAAJ33,唯瞻五号私募证券投资基金,2025-01-10,1.20,1.20
SAAJ33,唯瞻五号私募证券投资基金,2025-01-03,1.20,1.20
SAAJ33,唯瞻五号私募证券投资基金,2024-12-27,1.19,1.19
SAAJ33,唯瞻五号私募证券投资基金,2024-12-20,1.18,1.18
SAAJ33,唯瞻五号私募证券投资基金,2024-12-13,1.18,1.18
SAAJ33,唯瞻五号私募证券投资基金,2024-12-06,1.18,1.18
SAAJ33,唯瞻五号私募证券投资基金,2024-11-29,1.16,1.16
SAAJ33,唯瞻五号私募证券投资基金,2024-11-22,1.16,1.16
SAAJ33,唯瞻五号私募证券投资基金,2024-11-15,1.16,1.16
SAAJ33,唯瞻五号私募证券投资基金,2024-11-08,1.19,1.19
SAAJ33,唯瞻五号私募证券投资基金,2024-11-01,1.14,1.14
