产品名称,产品代码,净值日期,单位净值,累计净值
简雍斯量先锋私募证券投资基金,SAPG52,2024-09-27,0.9999 ,0.9999 
简雍斯量先锋私募证券投资基金,SAPG52,2024-09-30,0.9998 ,0.9998 
简雍斯量先锋私募证券投资基金,SAPG52,2024-10-11,0.9995 ,0.9995 
简雍斯量先锋私募证券投资基金,SAPG52,2024-10-18,0.9992 ,0.9992 
简雍斯量先锋私募证券投资基金,SAPG52,2024-10-25,0.9982 ,0.9982 
简雍斯量先锋私募证券投资基金,SAPG52,2024-11-01,0.9874 ,0.9874 
简雍斯量先锋私募证券投资基金,SAPG52,2024-11-08,0.9941 ,0.9941 
简雍斯量先锋私募证券投资基金,SAPG52,2024-11-15,1.0101 ,1.0101 
简雍斯量先锋私募证券投资基金,SAPG52,2024-11-22,1.0359 ,1.0359 
简雍斯量先锋私募证券投资基金,SAPG52,2024-11-29,1.0331 ,1.0331 
简雍斯量先锋私募证券投资基金,SAPG52,2024-12-06,1.0261 ,1.0261 
简雍斯量先锋私募证券投资基金,SAPG52,2024-12-13,1.0250 ,1.0250 
简雍斯量先锋私募证券投资基金,SAPG52,2024-12-20,1.0298 ,1.0298 
简雍斯量先锋私募证券投资基金,SAPG52,2024-12-27,1.0220 ,1.0220 
简雍斯量先锋私募证券投资基金,SAPG52,2025-01-03,1.0375 ,1.0375 
简雍斯量先锋私募证券投资基金,SAPG52,2025-01-10,1.0418 ,1.0418 
简雍斯量先锋私募证券投资基金,SAPG52,2025-01-17,1.0465 ,1.0465 
简雍斯量先锋私募证券投资基金,SAPG52,2025-01-24,1.0353 ,1.0353 
简雍斯量先锋私募证券投资基金,SAPG52,2025-01-27,1.0335 ,1.0335 
简雍斯量先锋私募证券投资基金,SAPG52,2025-02-07,1.0335 ,1.0335 
简雍斯量先锋私募证券投资基金,SAPG52,2025-02-14,1.0274 ,1.0274 
简雍斯量先锋私募证券投资基金,SAPG52,2025-02-21,1.0351 ,1.0351 
简雍斯量先锋私募证券投资基金,SAPG52,2025-02-28,1.0335 ,1.0335 
简雍斯量先锋私募证券投资基金,SAPG52,2025-03-07,1.0275 ,1.0275 
简雍斯量先锋私募证券投资基金,SAPG52,2025-03-14,1.0294 ,1.0294 
简雍斯量先锋私募证券投资基金,SAPG52,2025-03-21,1.0299 ,1.0299 
简雍斯量先锋私募证券投资基金,SAPG52,2025-03-28,1.0262 ,1.0262 
简雍斯量先锋私募证券投资基金,SAPG52,2025-04-03,1.0267 ,1.0267 
简雍斯量先锋私募证券投资基金,SAPG52,2025-04-11,1.0006 ,1.0006 
简雍斯量先锋私募证券投资基金,SAPG52,2025-04-18,0.9981 ,0.9981 
简雍斯量先锋私募证券投资基金,SAPG52,2025-04-25,0.9966 ,0.9966
简雍斯量先锋私募证券投资基金,SAPG52,2025-04-30,0.9911 ,0.9911
简雍斯量先锋私募证券投资基金,SAPG52,2025-05-09,0.9925 ,0.9925
简雍斯量先锋私募证券投资基金,SAPG52,2025-05-16,0.9949 ,0.9949
简雍斯量先锋私募证券投资基金,SAPG52,2025-05-23,0.9953 ,0.9953
简雍斯量先锋私募证券投资基金,SAPG52,2025-05-30,0.9887 ,0.9887
简雍斯量先锋私募证券投资基金,SAPG52,2025-06-06,0.9830 ,0.9830
简雍斯量先锋私募证券投资基金,SAPG52,2025-06-13,0.9814 ,0.9814
简雍斯量先锋私募证券投资基金,SAPG52,2025-06-20,0.9916 ,0.9916
简雍斯量先锋私募证券投资基金,SAPG52,2025-06-27,0.9996 ,0.9996
简雍斯量先锋私募证券投资基金,SAPG52,2025-07-04,0.9966 ,0.9966
简雍斯量先锋私募证券投资基金,SAPG52,2025-07-11,0.9896 ,0.9896
简雍斯量先锋私募证券投资基金,SAPG52,2025-07-18,0.9822 ,0.9822
简雍斯量先锋私募证券投资基金,SAPG52,2025-07-25,0.9857 ,0.9857
简雍斯量先锋私募证券投资基金,SAPG52,2025-08-01,0.9850 ,0.9850
简雍斯量先锋私募证券投资基金,SAPG52,2025-08-08,0.9856 ,0.9856
简雍斯量先锋私募证券投资基金,SAPG52,2025-08-15,0.9907 ,0.9907
简雍斯量先锋私募证券投资基金,SAPG52,2025-08-22,0.9983 ,0.9983
简雍斯量先锋私募证券投资基金,SAPG52,2025-08-29,0.9980 ,0.9980
简雍斯量先锋私募证券投资基金,SAPG52,2025-09-05,0.9940 ,0.9940
